OpenTime,Open,High,Low,Close,Volume,CloseTime,QuoteAssetVolume,NumberOfTrades,TakerBuyBaseVolume,TakerBuyQuoteVolume
2026-02-28T04:00:00.000Z,65797.42000000,65818.44000000,65488.00000000,65591.03000000,611.74077000,2026-02-28T05:59:59.999Z,40145985.79706240,148537,209.84463000,13773139.06872230
2026-02-28T06:00:00.000Z,65591.03000000,65591.04000000,63030.00000000,63826.00000000,5303.17372000,2026-02-28T07:59:59.999Z,339379337.62345710,1032761,2371.83595000,151667076.88958870
2026-02-28T08:00:00.000Z,63825.99000000,64005.35000000,63372.10000000,63658.54000000,1855.25577000,2026-02-28T09:59:59.999Z,118096281.64449300,484966,968.61030000,61676774.97192560
2026-02-28T10:00:00.000Z,63658.55000000,64307.44000000,63452.64000000,63844.20000000,2879.06688000,2026-02-28T11:59:59.999Z,184101849.84012920,354324,1542.57097000,98649117.53286060
2026-02-28T12:00:00.000Z,63844.20000000,65216.97000000,63827.20000000,65106.44000000,2222.97224000,2026-02-28T13:59:59.999Z,142986222.04715660,335298,1346.19297000,86565098.15439460
2026-02-28T14:00:00.000Z,65106.45000000,65360.51000000,64200.00000000,64841.18000000,2063.51133000,2026-02-28T15:59:59.999Z,133680834.29959970,536969,1070.03895000,69344867.86039260
2026-02-28T16:00:00.000Z,64841.17000000,65555.00000000,64681.81000000,65442.62000000,1095.81774000,2026-02-28T17:59:59.999Z,71285017.34181600,375213,574.00698000,37354787.15361150
2026-02-28T18:00:00.000Z,65442.61000000,66666.65000000,65185.70000000,66362.01000000,1903.31272000,2026-02-28T19:59:59.999Z,125567481.40793660,601365,1129.19727000,74532205.45510430
2026-02-28T20:00:00.000Z,66362.01000000,67151.68000000,66190.61000000,66723.22000000,1774.89247000,2026-02-28T21:59:59.999Z,118416210.81171330,578252,910.69630000,60778124.55625540
2026-02-28T22:00:00.000Z,66723.23000000,67760.00000000,66608.82000000,66973.26000000,1793.22877000,2026-02-28T23:59:59.999Z,120305551.88963050,562474,877.00842000,58851149.02933620
2026-03-01T00:00:00.000Z,66973.26000000,67703.32000000,66042.72000000,67339.36000000,2190.54222000,2026-03-01T01:59:59.999Z,146467499.64330710,546257,1204.03815000,80568094.30502860
2026-03-01T02:00:00.000Z,67339.36000000,68199.99000000,67339.36000000,67502.16000000,2499.81986000,2026-03-01T03:59:59.999Z,169465648.04495670,588114,1238.64882000,83984194.99842540
2026-03-01T04:00:00.000Z,67502.16000000,67612.14000000,67079.36000000,67292.09000000,1069.49947000,2026-03-01T05:59:59.999Z,72044635.99876010,241794,473.58554000,31901852.73068430
2026-03-01T06:00:00.000Z,67292.08000000,67345.80000000,66749.35000000,67141.39000000,2097.89607000,2026-03-01T07:59:59.999Z,140624721.20801290,269774,965.88803000,64747880.47007840
2026-03-01T08:00:00.000Z,67141.40000000,67292.30000000,66246.95000000,66410.08000000,2291.54679000,2026-03-01T09:59:59.999Z,152776896.99821030,478725,753.05041000,50226856.50477650
2026-03-01T10:00:00.000Z,66410.09000000,66731.47000000,66215.71000000,66468.03000000,959.37368000,2026-03-01T11:59:59.999Z,63791955.66241040,268367,537.50433000,35745727.19140330
2026-03-01T12:00:00.000Z,66468.04000000,67360.57000000,66132.27000000,66934.79000000,1699.85046000,2026-03-01T13:59:59.999Z,113437786.29644440,415817,912.43125000,60928717.76163750
2026-03-01T14:00:00.000Z,66934.80000000,67320.19000000,66752.58000000,66842.42000000,1940.18207000,2026-03-01T15:59:59.999Z,130044423.16705410,561601,1071.82024000,71853196.87328750
2026-03-01T16:00:00.000Z,66842.42000000,67112.37000000,65699.98000000,65979.61000000,2452.94026000,2026-03-01T17:59:59.999Z,162604915.56459600,585297,1080.82961000,71722241.87833960
2026-03-01T18:00:00.000Z,65979.61000000,66657.44000000,65772.29000000,65962.17000000,1447.23896000,2026-03-01T19:59:59.999Z,95869699.61590760,298841,771.01233000,51089708.87006770
2026-03-01T20:00:00.000Z,65962.16000000,65962.16000000,65084.02000000,65666.20000000,1957.71875000,2026-03-01T21:59:59.999Z,128168333.63719950,416289,932.50010000,61041326.68977570
2026-03-01T22:00:00.000Z,65666.19000000,66491.43000000,65056.00000000,65776.47000000,2595.25000000,2026-03-01T23:59:59.999Z,170487227.06934100,641137,1268.46320000,83352124.57495710
2026-03-02T00:00:00.000Z,65776.48000000,67079.00000000,65761.04000000,66532.02000000,1877.01331000,2026-03-02T01:59:59.999Z,124781299.94965090,824692,1001.90516000,66649848.05389200
2026-03-02T02:00:00.000Z,66532.02000000,67037.22000000,65890.50000000,66820.03000000,1063.57505000,2026-03-02T03:59:59.999Z,70679680.13264800,479249,522.21575000,34712789.67652410
2026-03-02T04:00:00.000Z,66820.03000000,66995.64000000,66547.81000000,66730.78000000,1637.84661000,2026-03-02T05:59:59.999Z,109376156.66774310,395007,619.68199000,41386855.42928280
2026-03-02T06:00:00.000Z,66730.78000000,66739.45000000,65542.60000000,66007.52000000,1972.61872000,2026-03-02T07:59:59.999Z,130158038.25200680,522957,985.96967000,65061068.59147850
2026-03-02T08:00:00.000Z,66007.80000000,66720.84000000,65654.54000000,66168.62000000,2890.69558000,2026-03-02T09:59:59.999Z,191487124.20079880,596554,1085.35931000,71832809.25035730
2026-03-02T10:00:00.000Z,66168.61000000,66462.40000000,66003.59000000,66359.68000000,1471.07013000,2026-03-02T11:59:59.999Z,97373501.74565740,454379,553.23365000,36636818.90093890
2026-03-02T12:00:00.000Z,66359.67000000,66391.38000000,65350.00000000,65440.01000000,2339.90719000,2026-03-02T13:59:59.999Z,154040638.71487220,642870,966.31525000,63637098.40813380
2026-03-02T14:00:00.000Z,65440.01000000,69617.74000000,65259.21000000,69130.20000000,8491.70587000,2026-03-02T15:59:59.999Z,575542624.99217150,1887100,4698.73665000,318248944.99109430
2026-03-02T16:00:00.000Z,69130.20000000,70096.00000000,68793.88000000,69198.00000000,4885.47338000,2026-03-02T17:59:59.999Z,339310417.59500020,1202263,2568.69037000,178479542.68055860
2026-03-02T18:00:00.000Z,69198.00000000,69268.15000000,68576.18000000,68966.53000000,1942.63424000,2026-03-02T19:59:59.999Z,133941532.58263710,533749,1026.70746000,70800995.29301890
2026-03-02T20:00:00.000Z,68966.52000000,69539.77000000,68584.90000000,69413.82000000,1469.52207000,2026-03-02T21:59:59.999Z,101638675.69220410,494133,752.50998000,52038204.00461130
2026-03-02T22:00:00.000Z,69413.82000000,69501.62000000,68740.00000000,68830.06000000,1968.32216000,2026-03-02T23:59:59.999Z,136249151.32052720,364573,554.58845000,38386569.26826000
2026-03-03T00:00:00.000Z,68830.06000000,69258.08000000,68644.38000000,68760.01000000,1055.38073000,2026-03-03T01:59:59.999Z,72769388.81830360,384237,608.02458000,41938835.61292240
2026-03-03T02:00:00.000Z,68760.01000000,68774.13000000,68210.71000000,68377.94000000,1306.71640000,2026-03-03T03:59:59.999Z,89425354.99422010,410399,489.61306000,33509999.22578440
2026-03-03T04:00:00.000Z,68377.94000000,68617.42000000,67845.84000000,67947.75000000,1350.31488000,2026-03-03T05:59:59.999Z,92128360.19142540,389574,550.19039000,37573339.57865990
2026-03-03T06:00:00.000Z,67947.75000000,68275.20000000,67800.00000000,68172.80000000,1986.79806000,2026-03-03T07:59:59.999Z,135237262.75774170,398767,955.77630000,65056129.57496030
2026-03-03T08:00:00.000Z,68172.79000000,68311.83000000,66340.14000000,66647.98000000,3651.33556000,2026-03-03T09:59:59.999Z,245283944.04579090,952889,1686.17172000,113229701.79702140
2026-03-03T10:00:00.000Z,66647.98000000,67166.50000000,66440.46000000,67026.61000000,2431.42356000,2026-03-03T11:59:59.999Z,162466608.80806150,700530,1282.95618000,85691520.56980850
2026-03-03T12:00:00.000Z,67026.60000000,67973.20000000,66635.30000000,66931.31000000,2033.26897000,2026-03-03T13:59:59.999Z,136858271.05991720,776281,949.34711000,63914731.07687300
2026-03-03T14:00:00.000Z,66931.32000000,67834.93000000,66158.00000000,67725.81000000,3410.01983000,2026-03-03T15:59:59.999Z,228516320.72654650,1249789,1848.67141000,123928192.06603130
2026-03-03T16:00:00.000Z,67725.82000000,68999.00000000,67473.09000000,68318.66000000,3564.05991000,2026-03-03T17:59:59.999Z,242947806.09627660,1115328,1869.46823000,127465105.76757720
2026-03-03T18:00:00.000Z,68318.66000000,68914.01000000,67976.47000000,68435.00000000,1920.64028000,2026-03-03T19:59:59.999Z,131720855.02393450,580669,1027.58973000,70487172.84683770
2026-03-03T20:00:00.000Z,68435.00000000,68591.24000000,67832.30000000,68024.62000000,1112.92237000,2026-03-03T21:59:59.999Z,75880255.79753080,400964,443.74717000,30263568.04724810
2026-03-03T22:00:00.000Z,68024.63000000,68860.00000000,68024.62000000,68338.00000000,1149.36125000,2026-03-03T23:59:59.999Z,78614241.62326940,288692,620.06612000,42402719.93097020
2026-03-04T00:00:00.000Z,68338.01000000,68909.34000000,67857.61000000,68405.00000000,2062.24251000,2026-03-04T01:59:59.999Z,140828803.79278080,541378,1079.80869000,73772638.44549700
2026-03-04T02:00:00.000Z,68405.00000000,68447.72000000,67400.00000000,67732.20000000,1752.62099000,2026-03-04T03:59:59.999Z,119314609.99978770,559836,742.43970000,50549795.76718270
2026-03-04T04:00:00.000Z,67732.19000000,68397.84000000,67467.60000000,68206.59000000,1732.67749000,2026-03-04T05:59:59.999Z,117461555.40483740,401904,993.18443000,67345670.10211420
2026-03-04T06:00:00.000Z,68206.58000000,69668.00000000,68048.63000000,69493.13000000,3356.16320000,2026-03-04T07:59:59.999Z,230618413.57319830,472558,1942.06610000,133498142.63439980
2026-03-04T08:00:00.000Z,69493.14000000,71893.00000000,69098.91000000,71520.76000000,8871.54654000,2026-03-04T09:59:59.999Z,626546327.38106240,1273599,4599.94435000,324842257.93626600
2026-03-04T10:00:00.000Z,71520.76000000,71878.17000000,70928.25000000,71111.40000000,3274.55123000,2026-03-04T11:59:59.999Z,233702045.23165200,806846,1749.66240000,124899164.75347850
2026-03-04T12:00:00.000Z,71111.40000000,71624.99000000,70588.00000000,71477.17000000,3054.80398000,2026-03-04T13:59:59.999Z,217433300.96766830,706308,1788.84422000,127391472.02262800
2026-03-04T14:00:00.000Z,71477.17000000,73479.75000000,71300.10000000,73396.88000000,8323.43946000,2026-03-04T15:59:59.999Z,601706990.89947720,1542174,4821.01670000,348693292.13171680
2026-03-04T16:00:00.000Z,73396.87000000,73759.99000000,72541.69000000,73218.92000000,4886.43803000,2026-03-04T17:59:59.999Z,357673442.35570290,1009789,2551.71328000,186822080.83610360
2026-03-04T18:00:00.000Z,73218.93000000,74050.00000000,72912.11000000,73611.10000000,3778.56819000,2026-03-04T19:59:59.999Z,278245839.44383400,594671,1676.44190000,123459511.98199210
2026-03-04T20:00:00.000Z,73611.67000000,73716.00000000,72878.00000000,73309.72000000,1741.05408000,2026-03-04T21:59:59.999Z,127544379.97385140,373108,763.87024000,55966677.14895300
2026-03-04T22:00:00.000Z,73309.73000000,73523.31000000,72313.04000000,72666.77000000,2084.97040000,2026-03-04T23:59:59.999Z,151788738.60860820,336131,932.36042000,67858354.16984630
2026-03-05T00:00:00.000Z,72666.77000000,73306.82000000,72409.10000000,72538.72000000,1825.96498000,2026-03-05T01:59:59.999Z,132938806.74039360,555126,857.44184000,62444041.24259660
2026-03-05T02:00:00.000Z,72538.72000000,72916.50000000,72336.76000000,72497.89000000,1296.99985000,2026-03-05T03:59:59.999Z,94124855.97360630,377159,655.37990000,47575838.98818200
2026-03-05T04:00:00.000Z,72497.89000000,73081.08000000,72260.74000000,72412.15000000,1835.90506000,2026-03-05T05:59:59.999Z,133302406.47055280,347576,930.44453000,67544757.19961300
2026-03-05T06:00:00.000Z,72412.15000000,72675.07000000,71759.95000000,72055.50000000,2510.11952000,2026-03-05T07:59:59.999Z,181361202.85183400,468323,1023.83575000,73987609.19468780
2026-03-05T08:00:00.000Z,72055.50000000,72875.85000000,71757.17000000,72591.59000000,2581.96046000,2026-03-05T09:59:59.999Z,186643764.15356700,584953,1142.08925000,82572969.53833740
2026-03-05T10:00:00.000Z,72591.59000000,73558.15000000,72517.06000000,72915.79000000,3680.41998000,2026-03-05T11:59:59.999Z,268873646.68166370,671716,1461.43230000,106793187.31071590
2026-03-05T12:00:00.000Z,72915.80000000,73063.38000000,72189.70000000,72467.79000000,1838.98011000,2026-03-05T13:59:59.999Z,133648015.26150260,552750,892.98239000,64899718.71251020
2026-03-05T14:00:00.000Z,72467.79000000,72835.73000000,71168.65000000,71652.77000000,3768.57812000,2026-03-05T15:59:59.999Z,271023491.56975410,1164472,1756.72646000,126412820.18382540
2026-03-05T16:00:00.000Z,71652.77000000,71654.65000000,70645.47000000,70704.41000000,2959.62201000,2026-03-05T17:59:59.999Z,210339388.29389750,841798,1432.24625000,101820281.61479300
2026-03-05T18:00:00.000Z,70703.37000000,71430.78000000,70656.63000000,70918.07000000,1347.03317000,2026-03-05T19:59:59.999Z,95674599.20668010,540125,745.03543000,52922627.17916300
2026-03-05T20:00:00.000Z,70918.08000000,71572.30000000,70840.00000000,71141.93000000,1043.22732000,2026-03-05T21:59:59.999Z,74343189.64819130,419934,579.92726000,41341373.25599120
2026-03-05T22:00:00.000Z,71141.93000000,71364.45000000,70777.00000000,70890.72000000,1901.70195000,2026-03-05T23:59:59.999Z,135241323.53619110,185228,821.97331000,58458238.05236160
2026-03-06T00:00:00.000Z,70891.02000000,71301.74000000,70344.03000000,71257.20000000,1731.35471000,2026-03-06T01:59:59.999Z,122717965.11451400,450687,915.27010000,64908173.33012490
2026-03-06T02:00:00.000Z,71257.20000000,71419.98000000,71000.00000000,71080.38000000,1300.57795000,2026-03-06T03:59:59.999Z,92612462.21107650,408127,661.34346000,47092262.62004890
2026-03-06T04:00:00.000Z,71080.37000000,71120.17000000,70143.19000000,70436.19000000,1633.93955000,2026-03-06T05:59:59.999Z,115174282.29050100,479753,700.99515000,49393808.58744860
2026-03-06T06:00:00.000Z,70436.18000000,71192.76000000,70261.23000000,71056.44000000,1454.37153000,2026-03-06T07:59:59.999Z,102856937.62158860,412489,719.88202000,50911117.39692330
2026-03-06T08:00:00.000Z,71056.44000000,71067.58000000,70300.00000000,70565.56000000,1207.40129000,2026-03-06T09:59:59.999Z,85376207.20319310,358859,591.55182000,41809530.28874270
2026-03-06T10:00:00.000Z,70565.56000000,70800.00000000,70184.01000000,70212.95000000,1233.75416000,2026-03-06T11:59:59.999Z,86977073.92873280,246902,468.17068000,33016308.82764470
2026-03-06T12:00:00.000Z,70212.94000000,70341.76000000,69208.00000000,69208.00000000,3977.16587000,2026-03-06T13:59:59.999Z,277985250.65217630,521833,1613.20934000,112808769.46815140
2026-03-06T14:00:00.000Z,69213.18000000,69273.87000000,68176.47000000,68504.71000000,4577.19228000,2026-03-06T15:59:59.999Z,314675212.52403320,892903,2079.21557000,142911335.31820690
2026-03-06T16:00:00.000Z,68504.71000000,68795.44000000,67744.78000000,67955.10000000,2191.79872000,2026-03-06T17:59:59.999Z,149656192.85866280,633483,941.52619000,64311740.32126690
2026-03-06T18:00:00.000Z,67955.10000000,68485.01000000,67955.10000000,68131.79000000,1132.61560000,2026-03-06T19:59:59.999Z,77321919.93028910,397605,608.40704000,41552267.33027100
2026-03-06T20:00:00.000Z,68131.79000000,68333.33000000,67777.00000000,68289.10000000,1273.42726000,2026-03-06T21:59:59.999Z,86667909.05281110,329424,689.08256000,46905942.90886580
2026-03-06T22:00:00.000Z,68289.11000000,68440.92000000,68105.71000000,68114.02000000,916.28830000,2026-03-06T23:59:59.999Z,62579785.48730950,170834,475.43958000,32470501.38451760
2026-03-07T00:00:00.000Z,68114.02000000,68394.09000000,68105.73000000,68262.01000000,969.44250000,2026-03-07T01:59:59.999Z,66134823.93871630,156196,490.45752000,33455304.76114700
2026-03-07T02:00:00.000Z,68262.01000000,68551.04000000,68060.60000000,68095.50000000,767.28420000,2026-03-07T03:59:59.999Z,52366167.66094650,149828,359.29918000,24530642.68891600
2026-03-07T04:00:00.000Z,68095.50000000,68147.73000000,67817.00000000,68018.26000000,1115.55281000,2026-03-07T05:59:59.999Z,75867512.60954170,177195,453.54140000,30850268.59228880
2026-03-07T06:00:00.000Z,68018.27000000,68021.14000000,67446.41000000,67842.67000000,1258.11482000,2026-03-07T07:59:59.999Z,85209478.28693980,246563,527.60923000,35735937.24483830
2026-03-07T08:00:00.000Z,67842.67000000,68074.97000000,67720.98000000,68000.00000000,798.41550000,2026-03-07T09:59:59.999Z,54227895.71475630,153813,436.09292000,29619131.18271680
2026-03-07T10:00:00.000Z,68000.00000000,68232.27000000,67841.67000000,68010.01000000,691.66188000,2026-03-07T11:59:59.999Z,47056948.97960020,151116,356.42005000,24250077.66180500
2026-03-07T12:00:00.000Z,68010.00000000,68085.41000000,67855.82000000,67931.06000000,677.27503000,2026-03-07T13:59:59.999Z,46057669.88363170,139091,396.04529000,26936722.32768620
2026-03-07T14:00:00.000Z,67931.06000000,68083.79000000,67609.44000000,67877.45000000,1051.11911000,2026-03-07T15:59:59.999Z,71381381.01162460,217870,442.90764000,30081837.08421470
2026-03-07T16:00:00.000Z,67877.45000000,67935.01000000,67702.20000000,67788.41000000,566.95014000,2026-03-07T17:59:59.999Z,38452351.94761110,103444,266.66270000,18089272.22375440
2026-03-07T18:00:00.000Z,67788.40000000,67788.41000000,66915.26000000,67080.34000000,2492.47802000,2026-03-07T19:59:59.999Z,168017332.53935360,273361,909.89143000,61309870.87710250
2026-03-07T20:00:00.000Z,67080.33000000,67483.05000000,67068.01000000,67452.98000000,1229.47113000,2026-03-07T21:59:59.999Z,82815486.61213230,157464,627.36300000,42253022.37956890
2026-03-07T22:00:00.000Z,67452.97000000,67469.87000000,67101.31000000,67262.91000000,1101.77801000,2026-03-07T23:59:59.999Z,74142812.66819470,141535,644.47813000,43365431.33265270
2026-03-08T00:00:00.000Z,67262.91000000,67481.96000000,67090.00000000,67297.27000000,1118.12617000,2026-03-08T01:59:59.999Z,75220546.52092750,148388,669.20112000,45011779.53626160
2026-03-08T02:00:00.000Z,67297.27000000,67426.52000000,66833.58000000,67000.26000000,1765.31335000,2026-03-08T03:59:59.999Z,118383861.39346450,244268,820.12426000,54987048.86662180
2026-03-08T04:00:00.000Z,67000.26000000,67250.24000000,66547.15000000,67149.93000000,1608.88667000,2026-03-08T05:59:59.999Z,107711408.67322280,234951,859.35049000,57558221.10809090
2026-03-08T06:00:00.000Z,67149.93000000,67465.11000000,67035.18000000,67319.91000000,1257.21137000,2026-03-08T07:59:59.999Z,84602866.90385240,171154,642.92021000,43267571.81585340
2026-03-08T08:00:00.000Z,67319.90000000,67905.03000000,67156.93000000,67681.00000000,2120.50317000,2026-03-08T09:59:59.999Z,143215730.02346610,241353,1270.83332000,85806093.62387940
2026-03-08T10:00:00.000Z,67681.00000000,68200.00000000,67411.76000000,67515.00000000,1182.90111000,2026-03-08T11:59:59.999Z,80187568.95544360,242495,638.43538000,43298485.46306010
2026-03-08T12:00:00.000Z,67515.00000000,67650.94000000,66761.68000000,67234.86000000,2890.00542000,2026-03-08T13:59:59.999Z,193874790.57631050,325119,1432.56348000,96100938.05598090
2026-03-08T14:00:00.000Z,67234.86000000,67426.69000000,67055.73000000,67218.23000000,1574.47854000,2026-03-08T15:59:59.999Z,105879940.24617330,208891,748.36593000,50332310.80381320
2026-03-08T16:00:00.000Z,67218.23000000,67268.44000000,66800.01000000,67065.00000000,1351.18436000,2026-03-08T17:59:59.999Z,90592755.26890150,187143,723.52388000,48500977.86173100
2026-03-08T18:00:00.000Z,67065.00000000,67485.24000000,66745.54000000,67337.42000000,1199.08448000,2026-03-08T19:59:59.999Z,80395199.36491310,192605,604.90607000,40556034.68437470
2026-03-08T20:00:00.000Z,67337.41000000,67609.08000000,66712.69000000,67020.01000000,2103.96758000,2026-03-08T21:59:59.999Z,141243295.81728700,212628,1293.33463000,86876262.77102030
2026-03-08T22:00:00.000Z,67020.01000000,67020.01000000,65618.49000000,65971.20000000,3421.97679000,2026-03-08T23:59:59.999Z,226214196.57149230,619397,1565.09049000,103436634.57898460
2026-03-09T00:00:00.000Z,65971.20000000,66773.00000000,65821.97000000,66196.01000000,3215.14420000,2026-03-09T01:59:59.999Z,213460525.35213700,582046,1446.72047000,96041164.30785880
2026-03-09T02:00:00.000Z,66196.01000000,67668.64000000,65959.00000000,67205.05000000,2008.86596000,2026-03-09T03:59:59.999Z,134324056.29127340,505031,1088.21688000,72815950.18262180
2026-03-09T04:00:00.000Z,67205.06000000,68069.29000000,67093.09000000,67911.16000000,1994.18910000,2026-03-09T05:59:59.999Z,134689312.50591610,357251,1057.49322000,71457473.03376720
2026-03-09T06:00:00.000Z,67911.15000000,67939.55000000,66853.48000000,67555.13000000,1832.15896000,2026-03-09T07:59:59.999Z,123440035.24557330,335726,1005.76922000,67798872.99855830
